     0.856,    -0.024,     0.622
     0.857,    -0.032,     0.619
     0.858,    -0.040,     0.616
     0.859,    -0.048,     0.612
     0.860,    -0.056,     0.609
     0.861,    -0.064,     0.605
     0.862,    -0.072,     0.601
     0.863,    -0.080,     0.597
     0.864,    -0.087,     0.593
     0.865,    -0.095,     0.589
     0.866,    -0.103,     0.585
     0.867,    -0.111,     0.581
     0.868,    -0.119,     0.576
     0.869,    -0.126,     0.572
     0.870,    -0.134,     0.567
     0.871,    -0.142,     0.562
     0.872,    -0.149,     0.557
     0.873,    -0.157,     0.552
     0.874,    -0.165,     0.547
     0.875,    -0.172,     0.542
     0.876,    -0.180,     0.537
     0.877,    -0.187,     0.531
     0.878,    -0.195,     0.526
     0.879,    -0.202,     0.520
     0.880,    -0.209,     0.514
     0.881,    -0.217,     0.508
     0.882,    -0.224,     0.502
     0.883,    -0.231,     0.496
     0.884,    -0.238,     0.490
     0.885,    -0.245,     0.483
     0.886,    -0.253,     0.477
     0.887,    -0.259,     0.470
     0.888,    -0.266,     0.463
     0.889,    -0.273,     0.456
     0.890,    -0.280,     0.449
     0.891,    -0.287,     0.442
     0.892,    -0.293,     0.435
     0.893,    -0.300,     0.428
     0.894,    -0.306,     0.420
     0.895,    -0.313,     0.413
     0.896,    -0.319,     0.405
     0.897,    -0.325,     0.397
